student_id,mathscore,freelunch,innercity,experience,masters
4376,444,1,1,2,1
4377,444,1,1,11,1
4378,463,1,0,13,1
4379,439,0,0,4,1
4380,463,0,0,10,1
4381,489,0,0,20,1
4382,412,0,0,3,1
4383,454,1,1,21,1
4384,602,0,0,13,1
4385,478,0,0,3,1
4386,489,1,0,8,1
4387,626,0,0,8,1
4388,500,1,0,13,1
4389,468,1,1,17,1
4390,484,1,1,11,1
4391,489,1,0,13,1
4392,602,1,1,11,1
4393,484,1,0,12,1
4394,418,1,1,22,1
4395,559,0,0,2,1
4396,468,0,0,13,1
4397,463,1,0,13,1
4398,489,0,0,3,1
4399,449,0,0,3,1
4400,484,1,0,12,1
4401,536,0,0,12,1
4402,399,1,1,8,0
4403,528,1,0,20,1
4404,506,1,0,12,1
4405,454,1,0,10,1
4406,463,1,1,10,1
4407,559,0,0,12,1
4408,463,0,0,13,1
4409,434,0,0,13,1
4410,434,1,1,0,1
4411,463,0,0,12,1
4412,463,0,0,5,1
4413,513,1,1,2,1
4414,384,1,1,12,1
4415,626,0,0,0,1
4416,444,0,0,16,1
4417,418,0,0,13,1
4418,484,0,0,16,1
4419,478,1,1,12,1
4420,602,1,0,11,1
4421,412,0,0,22,1
4422,468,0,0,3,1
4423,449,1,1,7,1
4424,536,0,0,5,1
4425,439,1,0,2,1
4426,489,1,1,3,1
4427,559,0,0,4,1
4428,520,0,0,6,1
4429,506,0,0,12,1
4430,520,1,0,3,1
4431,520,0,0,15,1
4432,559,1,0,0,1
4433,506,0,0,12,0
4434,513,0,0,4,1
4435,494,1,0,14,1
4436,454,1,0,19,1
4437,449,0,0,17,1
4438,444,1,1,1,1
4439,602,1,0,6,1
4440,444,1,0,20,1
4441,513,0,0,8,1
4442,489,0,0,7,1
4443,484,0,0,4,1
4444,454,0,0,4,1
4445,459,0,0,5,1
4446,489,1,0,6,1
4447,444,0,0,5,1
4448,506,0,0,3,1
4449,463,0,0,3,1
4450,500,0,0,7,1
4451,478,0,0,11,1
4452,478,1,1,0,1
4453,484,0,0,15,1
4454,500,1,1,5,1
4455,459,1,0,8,1
4456,494,0,0,14,1
4457,484,0,0,15,1
4458,576,1,0,3,1
4459,429,1,0,12,1
4460,473,1,0,10,1
4461,602,0,0,3,1
4462,489,0,1,11,1
4463,500,0,0,5,1
4464,454,1,1,5,1
4465,463,1,0,0,1
4466,489,1,1,2,1
4467,473,0,0,11,1
4468,500,1,0,6,1
4469,602,0,0,5,1
4470,478,1,0,9,1
4471,547,0,0,21,1
4472,500,1,0,2,1
4473,454,1,1,11,1
4474,489,1,0,7,1
4475,500,0,0,27,1
4476,454,1,1,17,1
4477,444,1,0,7,1
4478,405,1,1,6,1
4479,459,1,0,21,1
4480,449,1,0,0,1
4481,444,0,0,4,1
4482,484,1,0,8,1
4483,484,0,0,13,1
4484,463,1,0,14,1
4485,339,1,1,11,1
4486,520,0,0,13,1
4487,439,1,0,9,1
4488,463,1,1,17,1
4489,429,0,0,13,1
4490,602,1,0,12,1
4491,489,0,0,12,1
4492,384,0,0,8,1
4493,459,1,1,6,1
4494,459,0,0,8,1
4495,506,1,0,24,1
4496,547,0,0,11,1
4497,536,0,0,14,1
4498,463,0,0,6,1
4499,412,1,0,6,1
4500,478,1,0,13,1
4501,494,1,0,4,1
4502,484,1,0,5,1
4503,506,0,0,20,1
4504,463,1,0,8,1
4505,454,0,0,7,1
4506,423,1,0,12,1
4507,536,0,0,12,1
4508,576,0,0,6,1
4509,547,0,0,5,1
4510,547,0,0,12,1
4511,506,1,0,2,1
4512,454,1,0,11,1
4513,439,0,0,13,1
4514,444,1,1,6,1
4515,473,0,0,14,1
4516,528,0,0,3,1
4517,506,1,0,2,1
4518,459,0,0,13,1
4519,478,0,0,11,1
4520,576,1,0,10,1
4521,489,1,0,3,1
4522,468,0,0,1,1
4523,536,1,0,4,1
4524,500,0,0,7,1
4525,429,1,0,12,1
4526,528,0,0,13,1
4527,478,1,0,12,1
4528,506,0,0,19,1
4529,484,1,1,5,1
4530,444,0,0,10,1
4531,418,1,0,13,1
4532,434,1,0,9,1
4533,528,1,0,10,1
4534,489,0,0,12,1
4535,418,0,0,22,1
4536,513,1,1,0,1
4537,405,1,0,7,1
4538,489,0,0,18,1
4539,513,0,0,12,1
4540,439,1,0,20,1
4541,459,0,0,15,1
4542,439,0,0,4,1
4543,429,1,1,8,0
4544,506,0,0,1,1
4545,423,0,0,12,1
4546,494,0,0,20,1
4547,536,1,1,10,1
4548,513,1,0,24,1
4549,559,0,0,22,1
4550,602,0,0,15,1
4551,473,1,1,1,1
4552,547,0,0,1,1
4553,444,1,0,9,1
4554,429,1,0,2,1
4555,536,0,0,15,1
4556,454,1,1,6,1
4557,454,0,0,13,1
4558,405,1,1,3,1
4559,484,1,0,7,1
4560,500,1,0,4,1
4561,484,0,0,3,1
4562,489,1,0,10,1
4563,405,1,1,6,1
4564,478,1,0,2,1
4565,626,0,0,14,1
4566,454,0,0,4,1
4567,439,1,0,4,1
4568,513,0,0,14,0
4569,520,0,0,5,1
4570,418,0,0,7,1
4571,536,1,0,6,1
4572,489,0,0,17,1
4573,559,0,0,13,1
4574,520,1,0,4,1
4575,405,1,1,5,1
4576,405,0,0,12,1
4577,454,1,1,5,1
4578,489,1,1,1,1
4579,478,0,0,5,1
4580,444,1,0,1,1
4581,449,1,1,2,1
4582,500,1,1,1,1
4583,423,1,0,11,1
4584,484,0,0,13,1
4585,444,0,0,13,1
4586,528,0,0,4,1
4587,405,1,1,12,1
4588,459,1,0,5,1
4589,513,0,0,16,1
4590,547,0,0,3,1
4591,459,0,0,20,1
4592,489,1,0,3,1
4593,506,0,0,4,1
4594,494,1,0,11,1
4595,506,1,1,6,1
4596,494,1,1,1,1
4597,412,1,0,12,1
4598,602,0,0,15,1
4599,576,1,0,13,1
4600,500,0,0,5,1
4601,468,1,1,24,1
4602,484,1,0,4,1
4603,489,0,0,13,1
4604,405,1,0,13,1
4605,478,0,0,15,1
4606,429,0,0,12,1
4607,444,1,1,10,1
4608,494,1,0,5,1
4609,459,1,1,14,1
4610,454,1,0,4,1
4611,547,0,0,6,1
4612,528,0,0,12,0
4613,602,0,0,16,1
4614,444,1,1,9,1
4615,468,1,1,17,1
4616,513,0,0,3,1
4617,473,1,0,1,1
4618,473,1,1,0,1
4619,547,1,0,13,1
4620,473,1,1,3,1
4621,454,1,0,4,1
4622,500,0,0,2,1
4623,423,1,1,2,1
4624,513,0,0,3,1
4625,412,1,0,9,1
4626,449,0,0,7,1
4627,468,1,0,9,1
4628,506,1,1,11,1
4629,500,0,0,8,1
4630,463,0,0,22,1
4631,459,0,0,7,1
4632,444,0,0,0,1
4633,506,1,0,8,1
4634,468,1,1,1,1
4635,449,0,0,18,1
4636,449,1,1,11,1
4637,494,0,0,0,1
4638,429,0,0,10,1
4639,506,0,0,6,1
4640,468,0,0,10,1
4641,484,1,0,10,1
4642,494,0,0,15,1
4643,439,0,0,11,1
4644,463,1,0,5,1
4645,439,0,0,0,1
4646,506,0,0,12,1
4647,454,1,0,10,1
4648,489,1,0,10,1
4649,439,1,1,16,1
4650,484,0,0,5,1
4651,484,1,0,0,1
4652,528,1,1,1,1
4653,494,0,0,2,1
4654,506,0,0,7,1
4655,405,0,0,6,1
4656,484,0,0,11,1
4657,576,0,0,13,1
4658,463,1,1,16,1
4659,468,1,1,17,1
4660,559,0,0,14,1
4661,478,1,1,8,1
4662,478,1,1,6,1
4663,513,0,0,1,1
4664,576,0,0,10,1
4665,536,1,1,11,1
4666,528,0,0,1,1
4667,463,1,0,6,0
4668,536,0,0,12,1
4669,449,0,0,19,1
4670,478,1,0,13,1
4671,478,1,0,27,1
4672,528,1,1,11,1
4673,444,0,0,0,1
4674,506,1,0,13,1
4675,439,1,1,0,1
4676,429,1,1,22,1
4677,478,1,0,21,1
4678,412,1,0,8,1
4679,547,0,0,4,1
4680,423,1,0,21,1
4681,494,0,0,12,1
4682,494,1,0,4,1
4683,626,0,0,12,0
4684,478,0,0,8,1
4685,444,1,0,10,1
4686,459,1,1,3,1
4687,500,0,0,8,1
4688,444,0,0,14,1
4689,513,1,0,24,1
4690,513,0,0,2,1
4691,434,0,0,13,0
4692,536,0,0,11,1
4693,444,0,0,8,1
4694,429,1,0,5,1
4695,559,1,1,10,1
4696,536,1,0,12,1
4697,449,0,0,1,1
4698,602,1,1,24,1
4699,468,1,1,5,1
4700,547,1,1,24,1
4701,506,1,0,16,1
4702,576,0,0,6,1
4703,520,1,1,2,1
4704,489,0,0,13,1
4705,520,0,0,10,1
4706,449,1,1,6,1
4707,528,1,0,3,1
4708,405,1,0,8,1
4709,520,1,0,3,1
4710,513,1,0,13,1
4711,506,0,0,0,1
4712,500,0,0,14,1
4713,478,1,0,8,1
4714,500,1,0,17,1
4715,528,0,0,1,1
4716,536,0,0,13,1
4717,576,0,0,5,1
4718,473,1,0,0,1
4719,494,0,0,4,1
4720,536,0,0,13,1
4721,513,0,0,15,1
4722,489,1,0,4,1
4723,536,0,0,8,1
4724,484,0,0,15,1
4725,506,0,0,11,1
4726,444,0,0,8,1
4727,444,1,1,0,1
4728,513,0,0,12,1
4729,434,1,1,16,1
4730,547,0,0,5,1
4731,478,0,0,13,1
4732,473,0,0,3,1
4733,559,1,0,2,1
4734,463,0,1,24,1
4735,484,1,0,4,1
4736,439,1,0,12,1
4737,418,1,0,0,1
4738,528,1,0,13,1
4739,429,1,1,8,0
4740,459,0,0,8,1
4741,399,1,0,12,1
4742,463,1,0,11,1
4743,478,1,0,8,1
4744,468,0,0,2,1
4745,489,0,0,8,1
4746,489,1,0,13,1
4747,536,0,0,12,0
4748,559,0,0,9,1
4749,439,1,0,3,1
4750,547,1,0,24,1
4751,439,1,0,8,1
4752,468,0,0,1,1
4753,547,0,0,11,1
4754,520,0,0,14,1
4755,536,0,0,14,1
4756,463,1,0,4,1
4757,444,1,0,17,1
4758,454,1,0,9,1
4759,365,0,0,7,1
4760,489,1,0,0,1
4761,478,0,0,6,1
4762,454,1,0,13,1
4763,547,0,0,11,1
4764,513,0,0,8,1
4765,412,0,0,8,1
4766,489,1,0,11,1
4767,463,1,0,1,1
4768,473,1,1,5,1
4769,536,0,0,12,1
4770,449,0,0,6,1
4771,423,1,0,13,1
4772,405,1,1,8,0
4773,444,0,0,13,1
4774,626,0,0,16,1
4775,468,0,0,12,1
4776,423,1,1,11,1
4777,434,1,0,12,0
4778,375,1,1,5,1
4779,506,0,1,12,1
4780,463,1,0,17,1
4781,473,0,0,1,1
4782,484,0,0,3,1
4783,528,0,0,16,1
4784,500,0,0,16,1
4785,506,1,0,12,1
4786,429,0,0,13,1
4787,536,1,0,5,1
4788,528,0,0,8,1
4789,576,0,0,6,1
4790,449,1,0,5,1
4791,506,1,0,4,1
4792,459,0,0,11,1
4793,429,0,0,8,1
4794,439,1,0,8,1
4795,412,0,0,13,1
4796,468,1,1,12,1
4797,547,0,0,13,1
4798,559,0,0,9,1
4799,602,0,0,16,1
4800,626,1,0,21,1
4801,536,0,0,13,1
4802,576,0,0,5,1
4803,449,1,0,0,1
4804,484,0,0,5,1
4805,468,1,0,21,1
4806,528,1,0,6,1
4807,513,0,0,8,1
4808,500,0,0,13,1
4809,434,0,1,10,1
4810,489,1,0,10,1
4811,484,0,0,10,1
4812,459,0,0,15,1
4813,576,1,0,0,1
4814,520,0,0,1,1
4815,412,1,0,8,1
4816,520,0,0,22,1
4817,536,1,0,6,1
4818,434,0,0,13,1
4819,559,1,0,12,1
4820,429,1,0,13,1
4821,463,0,0,13,1
4822,444,1,1,16,1
4823,520,0,0,17,1
4824,602,0,0,16,1
4825,576,0,0,15,1
4826,494,0,0,3,1
4827,520,0,0,17,1
4828,478,1,0,11,1
4829,494,1,0,16,1
4830,520,0,0,7,1
4831,528,1,0,24,1
4832,489,0,0,6,1
4833,434,1,1,1,1
4834,602,1,0,14,1
4835,489,1,0,10,1
4836,489,0,0,14,1
4837,602,0,0,8,1
4838,478,0,0,8,0
4839,494,0,0,18,1
4840,449,1,0,20,1
4841,536,0,0,1,1
4842,576,0,0,14,1
4843,459,1,0,8,1
4844,449,1,1,5,1
4845,473,1,1,1,1
4846,506,0,0,15,1
4847,454,1,1,17,1
4848,500,1,0,6,1
4849,434,0,1,2,1
4850,429,1,0,4,1
4851,478,1,1,9,1
4852,484,1,1,7,1
4853,468,1,0,10,1
4854,418,1,1,7,1
4855,536,0,0,12,1
4856,449,1,1,5,1
4857,520,1,1,9,1
4858,459,0,0,1,1
4859,536,0,0,18,1
4860,520,0,1,11,1
4861,489,1,0,13,1
4862,459,1,1,14,1
4863,500,1,0,10,1
4864,576,0,0,5,1
4865,489,0,0,12,1
4866,392,1,1,17,1
4867,513,1,1,2,1
4868,444,1,0,8,1
4869,473,0,0,1,1
4870,489,1,0,11,1
4871,602,0,0,9,1
4872,513,0,1,1,1
4873,468,0,0,12,1
4874,429,1,1,1,1
4875,454,0,0,4,1
4876,454,0,0,7,1
4877,454,0,0,9,1
4878,405,1,1,1,1
4879,418,1,1,17,1
4880,454,0,0,0,1
4881,405,1,1,1,1
4882,384,1,1,8,0
4883,489,0,0,10,1
4884,478,0,0,11,1
4885,559,1,1,2,1
4886,489,0,0,0,1
4887,459,1,0,1,1
4888,463,0,0,13,1
4889,454,0,0,12,1
4890,559,0,0,4,1
4891,494,1,1,6,1
4892,418,1,0,11,1
4893,473,0,0,8,1
4894,473,1,1,17,1
4895,494,0,0,13,1
4896,454,0,0,12,1
4897,478,1,1,10,1
4898,439,0,0,7,1
4899,513,0,0,15,1
4900,384,0,0,11,1
4901,536,1,0,12,1
4902,468,0,0,2,1
4903,392,1,0,10,1
4904,429,0,0,3,1
4905,434,0,0,0,1
4906,454,1,0,5,1
4907,444,0,0,13,1
4908,626,0,0,8,1
4909,434,1,1,1,1
4910,602,0,0,6,1
4911,454,1,1,6,1
4912,444,1,1,12,1
4913,399,1,1,1,1
4914,429,1,1,9,1
4915,434,1,0,12,1
4916,494,1,0,4,1
4917,506,0,0,6,1
4918,576,0,0,2,1
4919,520,0,1,10,1
4920,429,1,1,2,1
4921,489,0,0,20,1
4922,494,1,1,5,1
4923,513,0,0,3,1
4924,547,0,0,8,1
4925,418,0,0,5,1
4926,494,0,0,3,1
4927,528,0,0,1,1
4928,506,0,0,6,1
4929,576,1,0,24,1
4930,423,1,0,14,1
4931,559,0,0,12,1
4932,473,0,0,13,0
4933,506,1,1,0,1
4934,429,1,0,17,1
4935,454,0,0,15,1
4936,473,0,0,0,1
4937,468,0,0,15,1
4938,626,0,0,3,1
4939,520,0,0,13,1
4940,484,1,0,13,0
4941,576,0,0,12,1
4942,478,0,0,14,1
4943,576,1,1,5,1
4944,520,0,0,12,0
4945,463,1,0,2,1
4946,444,1,1,9,1
4947,454,1,0,16,1
4948,449,1,1,0,1
4949,520,1,1,0,1
4950,559,0,0,15,1
4951,459,0,0,8,1
4952,484,0,0,11,1
4953,454,0,0,14,1
4954,439,0,0,20,1
4955,500,1,1,6,1
4956,547,0,0,0,1
4957,528,0,0,4,1
4958,429,1,1,6,1
4959,528,0,0,5,1
4960,478,0,0,3,1
4961,513,1,0,6,1
4962,489,0,0,3,1
4963,489,1,0,11,1
4964,454,0,0,12,1
4965,459,1,0,19,1
4966,489,0,0,11,1
4967,528,1,0,14,1
4968,528,0,0,13,1
4969,513,1,0,12,1
4970,463,0,0,17,1
4971,626,1,0,24,1
4972,489,1,1,6,1
4973,468,1,1,0,1
4974,528,1,0,2,1
4975,506,0,0,21,1
4976,463,1,0,21,1
4977,494,0,0,8,1
4978,444,0,0,10,1
4979,528,0,0,14,1
4980,468,0,0,13,1
4981,463,1,0,21,1
4982,434,1,0,6,1
4983,463,1,0,10,1
4984,520,1,0,2,1
4985,459,1,0,22,1
4986,513,0,0,8,1
4987,478,0,0,21,1
4988,473,0,0,6,1
4989,463,1,0,1,1
4990,576,0,0,10,1
4991,626,0,0,9,1
4992,484,0,0,10,1
4993,494,1,0,19,1
4994,473,0,0,10,1
4995,392,1,1,11,1
4996,494,0,0,16,1
4997,429,0,0,13,1
4998,484,0,0,17,1
4999,494,1,0,3,1
5000,547,0,0,16,1
5001,478,0,0,10,1
5002,468,1,1,16,1
5003,454,1,0,6,1
5004,468,1,0,13,1
5005,473,1,1,10,1
5006,559,0,0,8,1
5007,547,0,0,7,1
5008,454,1,0,12,1
5009,536,0,0,15,1
5010,473,1,0,4,1
5011,506,0,0,9,1
5012,513,1,1,2,1
5013,454,1,0,14,1
5014,484,1,1,14,1
5015,528,0,0,6,1
5016,500,1,0,10,1
5017,500,1,0,4,1
5018,449,0,0,10,1
5019,399,1,0,11,1
5020,444,1,0,12,1
5021,354,1,1,8,0
5022,423,1,0,6,1
5023,484,1,1,11,1
5024,528,0,0,0,1
5025,494,0,0,3,1
5026,468,0,1,11,1
5027,536,0,0,2,1
5028,429,0,0,4,1
5029,528,1,0,12,1
5030,559,1,1,6,1
5031,473,0,0,17,1
5032,449,0,1,2,1
5033,536,0,1,2,1
5034,468,0,0,6,1
5035,439,1,1,6,1
5036,547,0,0,11,1
5037,528,0,0,15,1
5038,444,1,0,12,1
5039,484,0,0,3,1
5040,500,1,0,20,1
5041,468,0,0,10,1
5042,478,1,0,5,1
5043,547,0,0,13,1
5044,520,0,0,13,1
5045,463,1,1,6,1
5046,602,1,1,3,1
5047,473,0,0,13,1
5048,520,1,1,0,1
5049,547,1,0,10,1
5050,484,1,0,1,1
5051,513,0,0,8,1
5052,559,0,0,6,1
5053,506,1,0,0,1
5054,506,0,0,8,1
5055,513,0,0,5,1
5056,520,0,0,15,1
5057,520,1,1,12,1
5058,494,0,0,16,1
5059,478,1,0,14,1
5060,513,1,0,12,1
5061,434,1,0,12,1
5062,478,0,0,5,1
5063,454,0,0,13,1
5064,473,0,0,5,1
5065,494,0,0,18,1
5066,536,0,0,3,1
5067,489,1,1,24,1
5068,520,0,0,8,1
5069,506,0,0,14,1
5070,536,1,1,0,1
5071,473,0,1,11,1
5072,559,0,0,8,1
5073,468,1,0,8,0
5074,463,1,0,12,1
5075,468,0,0,0,1
5076,506,1,0,13,1
5077,500,0,1,9,1
5078,468,0,0,9,1
5079,473,1,0,19,1
5080,576,0,0,13,1
5081,489,1,0,13,1
5082,473,0,0,13,1
5083,506,0,0,4,1
5084,520,1,0,1,1
5085,412,1,1,7,1
5086,484,0,0,13,1
5087,412,1,1,12,1
5088,500,0,1,10,1
5089,478,0,0,13,1
5090,444,0,0,13,1
5091,494,1,1,20,1
5092,559,0,0,12,1
5093,547,0,0,16,1
5094,528,0,0,12,1
5095,602,0,0,7,1
5096,463,0,0,8,1
5097,500,0,0,13,1
5098,405,1,0,8,1
5099,473,0,0,6,1
5100,423,1,1,16,1
5101,418,1,1,0,1
5102,520,0,0,3,1
5103,429,0,0,2,1
5104,559,0,0,3,1
5105,626,1,1,3,1
5106,423,1,0,8,1
5107,405,1,1,6,1
5108,520,1,1,3,1
5109,484,1,0,5,1
5110,489,0,0,12,0
5111,478,0,0,15,1
5112,520,1,0,12,1
5113,536,0,0,0,1
5114,418,1,1,3,1
5115,412,1,0,12,1
5116,392,1,1,2,1
5117,449,1,1,3,1
5118,463,0,1,12,1
5119,506,1,0,5,1
5120,423,1,0,27,1
5121,520,1,0,4,1
5122,520,1,0,14,1
5123,489,1,0,22,1
5124,484,1,1,1,1
5125,478,1,0,21,1
5126,473,1,1,8,1
5127,489,1,1,11,1
5128,484,0,0,7,1
5129,454,0,0,18,1
5130,434,0,0,1,1
5131,459,0,0,12,1
5132,473,0,1,21,1
5133,459,0,0,10,1
5134,528,0,0,12,1
5135,559,0,0,12,1
5136,576,0,0,6,1
5137,489,0,0,2,1
5138,536,0,0,9,1
5139,602,0,0,12,0
5140,478,0,0,21,1
5141,439,1,0,5,1
5142,547,0,1,6,1
5143,392,1,1,1,1
5144,454,0,0,8,1
5145,449,1,1,5,1
5146,449,1,1,11,1
5147,520,0,0,12,1
5148,536,0,0,10,0
5149,478,1,0,0,1
5150,468,0,0,2,1
5151,459,0,0,12,1
5152,434,0,0,1,1
5153,439,1,1,17,1
5154,468,0,0,21,1
5155,536,0,0,16,1
5156,528,1,0,10,1
5157,500,0,0,17,1
5158,500,0,0,6,0
5159,576,0,0,3,1
5160,559,0,0,7,1
5161,463,1,0,12,1
5162,559,1,0,13,1
5163,547,0,0,19,1
5164,444,1,1,10,1
5165,449,0,0,20,1
5166,506,0,0,7,1
5167,506,1,1,20,1
5168,405,0,1,3,1
5169,429,1,1,22,1
5170,528,0,0,1,1
5171,473,0,0,15,1
5172,459,1,1,0,1
5173,500,1,1,1,1
5174,463,1,0,8,1
5175,463,0,0,10,1
5176,478,0,0,10,1
5177,463,1,0,1,1
5178,418,1,0,20,1
5179,473,1,1,1,1
5180,478,0,0,8,1
5181,454,1,0,3,1
5182,500,0,0,19,1
5183,528,1,0,14,1
5184,478,1,0,1,1
5185,463,0,0,15,1
5186,536,1,1,10,1
5187,520,1,1,11,1
5188,449,0,0,5,1
5189,468,1,0,13,1
5190,500,0,0,18,1
5191,506,0,0,12,1
5192,500,1,0,0,1
5193,520,1,1,10,1
5194,506,1,0,1,1
5195,536,1,1,6,1
5196,576,1,0,2,1
5197,375,1,0,12,1
5198,520,0,0,6,1
5199,459,1,1,6,1
5200,547,0,0,20,1
5201,489,0,0,8,1
5202,484,0,0,1,1
5203,459,1,0,14,1
5204,429,0,0,8,1
5205,459,1,0,13,1
5206,484,1,0,5,1
5207,520,0,0,1,1
5208,484,1,0,13,1
5209,506,1,0,13,1
5210,520,0,0,11,1
5211,513,1,1,6,1
5212,484,1,0,8,1
5213,468,1,0,27,1
5214,449,0,0,12,1
5215,536,1,0,8,0
5216,444,1,1,6,1
5217,528,1,1,17,1
5218,528,0,0,16,1
5219,449,0,0,0,1
5220,478,1,0,0,1
5221,478,1,1,0,1
5222,444,1,1,7,1
5223,449,0,0,13,1
5224,478,0,0,3,1
5225,500,0,0,7,1
5226,489,0,0,8,1
5227,513,0,0,3,1
5228,500,0,0,1,1
5229,494,0,1,10,1
5230,528,0,0,17,1
5231,463,1,1,2,1
5232,454,0,0,11,1
5233,429,1,0,3,1
5234,468,0,1,3,1
5235,384,0,0,7,1
5236,423,1,1,22,1
5237,494,1,0,12,1
5238,500,0,0,16,1
5239,489,0,0,3,1
5240,444,1,0,10,1
5241,439,1,1,3,1
5242,423,0,0,22,1
5243,576,0,0,4,1
5244,444,1,1,1,1
5245,536,0,0,10,1
5246,459,0,0,6,1
5247,429,1,0,8,1
5248,500,0,0,8,1
5249,520,0,0,16,1
5250,449,1,1,1,1
5251,418,1,1,1,1
5252,423,1,1,22,1
5253,520,1,0,1,1
5254,484,0,0,9,1
5255,500,0,0,12,1
5256,454,0,0,13,1
5257,473,1,0,13,1
5258,468,1,0,2,1
5259,418,1,1,7,1
5260,429,1,0,1,1
5261,478,0,0,8,1
5262,473,1,1,15,1
5263,484,1,0,13,1
5264,423,1,0,8,1
5265,459,1,0,21,1
5266,547,0,0,13,1
5267,513,1,0,14,1
5268,489,1,0,6,1
5269,478,1,0,6,1
5270,454,0,0,12,1
5271,494,1,1,14,1
5272,463,0,0,8,1
5273,473,1,0,5,1
5274,418,1,1,12,1
5275,468,0,0,6,1
5276,444,0,0,3,1
5277,528,0,0,5,1
5278,547,1,0,10,1
5279,489,0,0,12,0
5280,478,1,1,6,1
5281,576,0,0,12,1
5282,478,0,0,27,1
5283,506,1,0,11,1
5284,484,0,0,13,1
5285,494,1,0,3,1
5286,405,0,1,8,1
5287,489,0,0,7,1
5288,484,0,0,13,1
5289,478,1,1,3,1
5290,478,0,0,16,1
5291,489,0,0,12,0
5292,489,0,0,3,1
5293,405,1,0,11,1
5294,528,1,0,15,1
5295,418,1,0,0,1
5296,459,1,1,5,1
5297,434,0,0,0,1
5298,454,1,0,27,1
5299,429,1,0,6,1
5300,602,0,0,8,1
5301,405,0,0,0,1
5302,506,1,1,12,1
5303,484,0,0,14,1
5304,454,0,0,4,1
5305,459,1,1,22,1
5306,536,1,1,12,1
5307,513,0,0,3,1
5308,392,1,1,1,1
5309,513,1,0,1,1
5310,520,0,0,12,0
5311,500,0,0,13,1
5312,506,1,1,1,1
5313,528,1,0,15,1
5314,423,1,1,9,1
5315,513,1,1,22,1
5316,405,1,0,6,1
5317,468,1,1,0,1
5318,439,0,0,13,1
5319,418,1,0,10,1
5320,454,0,0,12,1
5321,459,0,0,7,1
5322,478,1,0,2,1
5323,418,1,0,5,1
5324,384,1,0,3,1
5325,602,1,1,6,1
5326,520,0,0,13,1
5327,429,0,0,17,1
5328,449,0,0,0,1
5329,484,0,0,10,1
5330,484,1,0,8,1
5331,423,1,0,13,1
5332,463,1,1,5,1
5333,463,0,0,0,1
5334,489,0,0,6,1
5335,602,0,0,0,1
5336,468,1,1,11,1
5337,473,0,0,8,1
5338,392,1,0,13,1
5339,536,0,0,20,1
5340,602,1,0,2,1
5341,547,1,0,3,1
5342,434,1,0,0,1
5343,547,0,0,0,1
5344,423,1,0,4,1
5345,478,0,0,11,1
5346,473,0,0,8,1
5347,459,1,0,3,1
5348,468,1,0,13,1
5349,528,1,1,14,1
5350,454,0,0,12,1
5351,473,0,0,9,1
5352,536,0,0,5,1
5353,506,0,0,9,1
5354,513,1,0,6,1
5355,454,0,1,6,1
5356,454,0,1,11,1
5357,500,1,0,11,1
5358,547,1,0,10,1
5359,434,0,1,6,1
5360,444,1,1,6,1
5361,449,0,0,3,1
5362,536,0,0,12,1
5363,478,0,0,22,1
5364,459,1,1,9,1
5365,489,1,0,1,1
5366,429,1,1,9,1
5367,449,0,0,5,1
5368,602,0,0,0,1
5369,520,0,0,4,1
5370,489,0,0,12,1
5371,473,1,1,16,1
5372,602,1,0,5,1
5373,468,1,1,11,1
5374,449,1,1,3,1
5375,528,1,1,24,1
5376,506,1,1,2,1
5377,354,1,0,7,1
5378,418,1,0,7,1
5379,429,1,1,17,1
5380,489,1,0,1,1
5381,423,1,0,5,1
5382,528,0,0,14,1
5383,454,0,0,16,1
5384,473,1,0,11,1
5385,494,0,0,5,1
5386,463,1,1,3,1
5387,454,1,0,8,1
5388,626,0,0,15,1
5389,536,1,1,20,1
5390,547,0,0,6,1
5391,434,1,0,11,1
5392,520,0,0,12,1
5393,494,1,0,2,1
5394,454,0,0,22,1
5395,602,1,1,3,1
5396,506,0,0,4,1
5397,439,1,1,0,1
5398,399,1,1,14,1
5399,494,1,0,14,1
5400,520,1,0,6,1
5401,506,0,0,4,1
5402,484,0,0,10,0
5403,559,0,0,5,1
5404,513,0,0,13,1
5405,602,0,0,12,1
5406,459,0,0,12,1
5407,494,1,1,0,1
5408,500,0,0,7,1
5409,547,0,0,16,1
5410,520,0,0,16,1
5411,494,0,0,11,1
5412,494,0,0,11,1
5413,454,1,0,15,1
5414,559,1,1,24,1
5415,463,1,1,3,1
5416,528,0,0,15,1
5417,500,0,0,11,1
5418,626,0,0,16,1
5419,494,0,0,3,1
5420,489,0,0,6,1
5421,478,0,0,1,1
5422,459,0,0,13,1
5423,576,1,0,9,1
5424,513,0,0,10,0
5425,459,0,0,20,1
5426,444,1,0,11,1
5427,434,0,0,7,1
5428,520,1,0,13,1
5429,468,1,0,0,1
5430,429,1,0,13,0
5431,459,1,1,1,1
5432,468,0,0,11,1
5433,536,0,0,10,1
5434,449,0,0,13,1
5435,444,1,1,17,1
5436,463,0,0,11,1
5437,412,1,0,13,1
5438,576,1,0,3,1
5439,449,1,1,7,1
5440,494,1,0,14,1
5441,484,0,0,1,1
5442,468,1,0,12,1
5443,547,0,0,15,1
5444,489,1,0,3,1
5445,463,1,0,14,1
5446,405,0,1,11,1
5447,468,0,0,9,1
5448,473,0,0,8,1
5449,444,1,1,6,1
5450,489,0,0,16,1
